row_index,true_equation,equation_simplified,complexity_multivar,complexity_simplified,eval_std,eval_mean,eval_min_value,eval_max_value,evaluation_error
1207,y =  0.16095487282688495 + sqrt(exp(x) / (x + 2.6137109070384974))                                                                                                                                                                                           ,sqrt(exp(x)/(x + 2.6137109070384974)) + 0.16095487282688495,9,7,10.389336789678467,9.336178752959915,0.7794997649907947,41.94889587848339,
1208,y =  0.25922309420655615 / ((x - -1.4861873366238214) / ((sqrt(x) - 0.6857551036625377) - (x * x)))                                                                                                                                                        ,0.25922309420655615*(sqrt(x) - x**2 - 0.6857551036625377)/(x + 1.4861873366238214),14,12,0.6744701255771257,-0.9765618062370067,-2.2009337685168373,-0.029072520036397948,
1209,y =  (((sqrt(exp(x)) * cos(x)) / -0.333327335830982) * cos(x)) - exp(-2.0178108091651836 * (x / 1.9978366796712463))                                                                                                                                       ,-3.00005397849237*sqrt(exp(x))*cos(x)**2 - exp(-1.0099978790544701*x),18,13,95.95577207866114,-55.04288938089324,-355.2721533283842,-0.002649706497708625,
1210,y =  0.5909260868632298 * (cos(x + 0.07616717127485581) - ((x * x) - x))                                                                                                                                                                                   ,-0.5909260868632298*x**2 + 0.5909260868632298*x + 0.5909260868632298*cos(x + 0.07616717127485581),12,14,16.099962247618492,-16.792988046623496,-53.653277237738095,0.6738095932574778,
1211,y =  ((x / x) + (sqrt(x) + (x + -0.42515592420377174))) + 1.1972520564726183                                                                                                                                                                               ,sqrt(x) + x + 1.7720961322688466,12,4,3.624370417660791,8.879733535710253,1.7721061323688465,14.934373792437228,
1212,y =  ((x * (-0.10106929652291184 - (x * 2.102446745077512))) * x) - sqrt(((x - -1.0714675119737307) * cos(x)) * cos(x))                                                                                                                                  ,x**2*(-2.102446745077512*x - 0.10106929652291184) - sqrt((x + 1.0714675119737307)*cos(x)**2),20,17,600.3440528747869,-531.0806548640136,-2115.3455857958616,-1.035117148961281,
1213,y =  sqrt((x * x) + 0.5107208317287586) / ((0.48703419938127235 - (x / x)) - 0.9721221529103815)                                                                                                                                                           ,-0.67336079161078391*sqrt(x**2 + 0.5107208317287586),14,8,1.8889840040180996,-3.432884714087384,-6.750780986597661,-0.4812155038424244,
1214,y =  cos((0.09780405787429335 - sqrt(x + 0.26485077290706555)) + 0.8172030293048549)                                                                                                                                                                          ,cos(sqrt(x + 0.26485077290706555) - 0.9150070871791482),9,6,0.5445125375776071,0.20682088392894055,-0.6579378565321818,0.999999506753892,
1215,y =  (((x / ((x + x) - (exp(x) + 0.34940486113738756))) + sqrt(x)) * (cos(x + ((x - -0.08968712341105796) + x)) - (x / x))) - 0.930531522450309                                                                                                      ,(sqrt(x) + x/(2*x - exp(x) - 0.34940486113738756))*(cos(3*x + 0.08968712341105796) - 1) - 0.930531522450309,28,19,1.8781838054470692,-2.9373309337590965,-7.061027222602296,-0.9305315626419599,
1216,y =  cos(sqrt(x) * (-0.2860263012595764 + x)) + (x + (x + 0.18548934041990955))                                                                                                                                                                            ,2*x + cos(sqrt(x)*(x - 0.2860263012595764)) + 0.18548934041990955,13,10,5.681016991516895,10.23776673448414,1.1854893406158191,20.95184684838492,
1217,y =  exp((0.4048754688084665 + (exp(-0.7641259311484992 * x) + (0.8956684065595757 + (((1.293426856325576 / x) * x) + 0.12139642476806442)))) - 1.50032698356237)                                                                                           ,3.3704294615253377*exp(exp(-0.7641259311484992*x)),19,6,1.1104077954790055,3.953843061479289,3.372048409049492,9.161777158667253,
1218,y =  sqrt(x) - (-0.44357424016801167 + x)                                                                                                                                                                                                                    ,sqrt(x) - x + 0.44357424016801167,6,4,2.163261794999033,-2.4487883564905824,-6.394148099663608,0.6935741775740996,
1219,y =  cos((1.0025044869227677 + x) + (((-0.6521868588505836 - x) - cos(x)) - x)) + (cos(x) - (-1.7102201377854296 - (-1.2647015754136242 / (exp(x) * 0.8032342322541223))))                                                                               ,cos(x) + cos(x + cos(x) - 0.3503176280721841) + 1.7102201377854296 - 1.5745115492208078*exp(-x),25,14,1.0773965959384144,1.66782615838614,-0.003490281269414086,3.6171537654068437,
1220,y =  ((exp(x) * 1.0015520654025976) * -0.0029713385228079354) - (((x - 0.38184313748755283) + ((x / -0.5286496932155533) * -1.2701700434925922)) / -0.1330689619565678)                                                                                     ,25.57071609821891*x - 0.0029759502345285911*exp(x) - 2.8695131597418044,18,8,65.46109865298675,118.40312199398352,-2.8724891074195584,203.19567195406194,
1221,y =  exp(((((x - x) + 0.10485654609196886) / sqrt(x)) + -0.17535897455256005) / cos(x - x))                                                                                                                                                               ,0.83915573114167337*exp(0.10485654609196886/sqrt(x)),16,6,,,,,Evaluation error: math range error
1222,y =  exp(((x * (cos(x) * 0.4201233858794133)) + (x - -1.2385382992408405)) - (x - 0.05317483847086888)) * ((x - -0.04498485981320794) - ((cos(x) * x) - x))                                                                                            ,3.6390153532706459*(-x*cos(x) + 2*x + 0.04498485981320794)*exp(0.4201233858794133*x*cos(x)),26,16,105.31654335367983,69.00960433202813,0.16370059589577035,353.7925915504937,
1223,y =  ((sqrt(exp(x)) - ((x - cos(x)) + x)) / x) / sqrt(exp((x + (-0.08833379805548824 + x)) / 0.5303414768024663) + (x - (1.2528586038505314 + sqrt(x))))                                                                                              ,0.89340621659850466*(-2*x + sqrt(exp(x)) + cos(x))/(x*sqrt(-0.79817466785685422*sqrt(x) + 0.79817466785685422*x + 0.67571218671814902*exp(3.771155166023212*x) - 1)),29,26,,,,,Evaluation error: math domain error
1224,y =  (0.5439890579203589 + (0.3950669101881403 / exp(x))) * (((x / sqrt(x * x)) - -0.3121104584993813) - ((x * -1.094909551989758) + cos(x / x)))                                                                                                       ,(0.5439890579203589 + 0.3950669101881403*exp(-x))*(1.094909551989758*x + x/sqrt(x**2) - cos(1) + 0.3121104584993813),24,20,1.6346624810466988,3.471752853022339,0.7247710520354893,6.376253573039404,
1225,y =  (((((-1.6988703427494807 * x) - x) + (x / 0.15867223522765733)) + ((-1.480652796876825 * x) * (x - (x - x)))) / -1.3223501839032354) - sqrt(sqrt(0.873729391568545 / (x * x)))                                                                   ,1.1197130797126078*x**2 - 2.7250190790425816*x - 0.96681690675135*(x**(-2))**(1/4),29,19,3056.657365310597,-73.56123437482485,-96681.6906751353,84.41538283026567,
1226,y =  (cos(x) / exp(sqrt(x) - 0.38547122547811746)) + ((0.7214508254516813 + cos(-1.947888857521907 / (x / x))) + (x + x))                                                                                                                                ,2*x + 0.3532319838917255 + 1.4703070043445121*exp(-sqrt(x))*cos(x),21,12,5.694593455581482,10.391209062543613,1.6177644702437028,20.30101073268404,
