true_complexity,true_equation,true_stdev,found_loss,found_equation
25, (log(x4 / 2.0244600675619435) + x2) - (0.3128217331499205 / (((exp(x5) / (x1 - (x1 + 0.10476518295399237))) * exp(x3)) / cos(0.07278370602523183 + x1)))                                                                                                  ,3.0360185639849013,6.541811387097221e-09, ((x2 + log(x4)) - 0.7053072755999464) + (cos(x1) / (((exp(x5 + x3) / 1.67086809125812) / 0.019238433742168302) - (x2 * cos((x2 - log(x1)) / x5))))
10, x1 - (0.3428720195142001 / ((sqrt(x1) + 1.0000842873783118) + x1))                                                                                                                                                                                        ,2.90972108962799,6.393965236608242e-09, x1 + (-0.34212714265690086 / (sqrt(x1) + (x1 + cos(0.08726268901400296))))
10, x1 - (1.249747766597297 + sqrt(0.3287424588351294 + (x1 * 0.19966805928058962)))                                                                                                                                                                          ,2.613059140236158,6.180686292317114e-09, (x1 - ((sqrt(x1 - -1.6582703821244322) * 0.44735320902600734) - 0.4963237083584104)) - 1.7436647461783157
15, ((x3 * 0.40556750192438346) - x3) - sqrt((x2 - -1.022833411647285) + (0.519763358129027 * sqrt(x2)))                                                                                                                                                      ,1.829936142266657,5.462150364921807e-09, (x3 * -0.5944504943383088) - sqrt((x2 + 1.0223395496785719) + (sqrt(x2) * 0.5196857157220571))
28, (((x2 + exp((x2 - x2) / (x2 * 0.21008556449142168))) - 0.6765410779190004) - (x1 - (0.3189416335361482 * exp(x1)))) - (((x2 + x1) * -0.7732213782001666) / exp(x1))                                                                                       ,1408.0616311069573,4.967556272777835e-09, ((x2 * exp(-0.25728216901684736 - x1)) + ((x1 * exp(-0.25654075909699126 - x1)) + ((x2 + (exp(x1) * 0.31894163575322443)) - x1))) + 0.323432808580478
19, exp(0.09203294908878451 * (((x2 + -0.09214981606802752) * (0.5705097287469293 - x1)) + cos(-1.213390137555697 + (-0.36122547870136734 - (x1 / x1)))))                                                                                                     ,0.3336426730029931,4.958021104776215e-09, sqrt(sqrt(sqrt(sqrt(exp(((x1 + -1.0547253616489976) - -0.4837075230355805) * ((((x2 + -0.6166685958552327) * -1.4727648129258915) - 0.8755465468962687) + 0.10419342707925097)))))) * 0.9250159558653682
19, 0.5733429620670062 / (((0.24614153696878588 - x1) - (x1 * 1.4936944351096328)) - ((x1 + 1.470883226420848) * (x2 - (x2 - x2))))                                                                                                                           ,0.1231483381311461,4.762697147676107e-09, -0.388985753853846 / (x2 + (((x1 * 0.6519762373333662) * (((x2 / sqrt(sqrt(sqrt(0.9697181149427306)))) / 0.9697181149427306) + 2.5958993393029686)) + -0.1671530905207944))
23, cos(-1.2993522336653673 + ((x1 - x1) + ((x1 - -1.3773073611072486) - -0.691783241101427))) * cos(x1 * ((x1 / x1) - (x1 - x1)))                                                                                                                            ,0.3456519914579364,3.982947206044619e-09, (((sqrt(cos(cos(1.3093582044580085 - (0.12342741336161565 + x1))) - -0.572902377580195) - 1.0954329038712338) * (5.0243583074805 - exp((-3.4456209010211363 / x1) - exp(x1)))) + -0.37295015992959846) - -0.43461890054491764
28, (0.21629784234546487 / exp((x1 * x1) / 1.565196733184388)) / sqrt(((x1 + (x1 - x1)) + x1) + (((x1 / cos(x1 - x1)) - x1) - -0.8077542266349805))                                                                                                           ,0.0450733063130711,3.6593787814880965e-09, 1.0773117556605536 / (((sqrt(cos((x1 + x1) / -1.0526265518420688) - -1.0517544840416737) + 0.02205915309840334) + exp(sqrt((exp(x1) - 0.8910280731014975) * 3.774666333843148))) + 1.126895726874253)
21, ((0.10139184464794787 - log(x4 - -0.5216866501536058)) + log(x1 * ((1.5335469760712046 + (x3 * 0.4643490303968411)) * x3))) - sqrt(exp(x2))                                                                                                               ,36.71454221794235,3.4982610073649463e-09, ((log((x3 + 3.3026824582494365) * (x1 / ((x4 + 0.5218748352998442) / (x3 / 2.9001513998130246)))) - 0.1969549942309305) - sqrt(exp(x2))) + 0.5960432335347144
27, cos(((x1 - x1) + x1) - (0.34360194922798293 * ((-1.3282494107763796 * (0.05105629426933415 + x1)) + x1))) / (log((x1 + 1.7007099284949274) / (0.36706006920238227 * x1)) + x1)                                                                            ,0.1370804081773652,3.257949606362381e-09, cos((x1 / -0.8984981020574103) + -0.0227196139250871) / (x1 + (0.6790011678108911 + log(((1.6745446270394229 / (x1 * 0.7115364020847702)) + 1.351171136102157) + ((-0.8984981020574103 + -0.3640447837462836) * -0.0227196139250871))))
12, cos(cos(0.5281603071546441 / (x1 + 0.19630053590186367))) + exp(x3 / -0.156017456501315)                                                                                                                                                                  ,0.1142159255956463,3.1775589412828882e-09, cos(cos(log(0.5895806243082572) / (x1 - -0.19645140952742382))) - (-0.9993835803936731 / exp(x3 / 0.15615567488596155))
9, exp(0.9324977929294388 * cos((x2 * -0.038840319448354095) - -3.0595889282368254))                                                                                                                                                                         ,0.0118578909660088,2.7230114192533543e-09, (-1487.2879948880618 / (((x2 + 4.599707430482578) * x2) + -2378.3766839308196)) - 0.2305263264941361
20, 1.6214322114967292 - (((0.7543570951572088 - (0.3522121018519635 - sqrt(x3))) / (exp(x4) / 1.066141497187603)) - exp(-1.7238105802956147 - (0.32486032443630747 + x1)))                                                                                   ,0.5804792147757638,2.4288763185629103e-09, ((((1.7273283376719515 / exp(x1)) * 0.1639233314185623) / 2.19624820196833) - ((sqrt(x3) + 0.40286202521088826) / exp(x4 + -0.06378773854803796))) + 1.621437949569849
27, 0.40913666925194836 / (exp(sqrt(x1 - (x1 / -0.05048095068395896))) + (((0.9241369246298631 + (-0.21812960532683512 * sqrt(x1))) + x1) + (((x1 - x1) / cos(x1)) + 0.3739658003639747)))                                                                    ,0.0137898228327473,2.169197608011215e-09, sqrt(0.015011744920524307 / (exp(exp(((log(x1) * 0.5959517623268785) - -1.1426355040386795) + 0.6343029698166158)) * 0.7581784861076871)) / (x1 + 0.8041786524622416)
19, exp((exp(-2.093653036214178 * ((x1 + x1) * x1)) * -0.7729171364649478) / (cos(x1) + exp(x1 - x1)))                                                                                                                                                        ,0.0565079344563732,2.05523152675498e-09, cos(0.8240015662765308 * sqrt(exp(((-0.4636157425768873 * x1) * x1) * (x1 + (7.833259651002843 - cos(cos(x1 * (x1 + -0.46485423645646806))))))))
19, log(x3 + sqrt(x1)) + ((x2 + (x4 - ((x3 * -1.4737570746813906) + -1.0950661046798615))) + (x1 - 0.9597586394028392))                                                                                                                                       ,7.056145880510023,1.9227262797574272e-09, ((((x4 + x2) + x1) - (x3 * -1.4737510271267817)) + log(sqrt(x1 / 0.5212283132078201) - (x3 * -1.385448413707897))) + -0.19057615789107632
22, cos(2.5385859156164403 - (((-0.13598366986931332 * x1) + (-1.482077428105484 + ((-1.495012905278951 - x1) * -0.42081853957281806))) / (sqrt(x2) + sqrt(x1 / x1))))                                                                                        ,0.2189697466575515,1.6944788519136503e-09, cos(2.538851807209322 - (((2.5380426361815607 - (x1 + -1.552125757340494)) + -1.0978812111982803) / ((((sqrt(x2) + 0.9968456672896279) * -3.5087098227538935) + 0.9999988734601223) - 1.0154876519951177))) * 0.9999988734601223
9, exp(sqrt((0.4318279283534867 / (x1 + 0.9917804290859961)) + 0.35650260772897996))                                                                                                                                                                         ,0.1121512618733157,1.4848422601789687e-09, (0.6816868826143266 / (sqrt(sqrt(sqrt(x1 + 2.173881897672345))) + x1)) + 1.8159436871456538
20, ((x1 + 0.8945002438073716) + -1.745054251975829) * (((-0.5124063947003448 + cos(x1)) + -1.5623161132410015) - cos((sqrt(x3) * -0.42020851639661777) + 0.41527139192243656))                                                                               ,10.189618727984003,1.3896945556801132e-09, (((x1 * -2.0747290305649213) + 0.5762663268538367) - ((cos(x1) - cos((sqrt(x3) - 0.988231807354872) * -0.42020299197248173)) * (0.8506016232536829 - x1))) + 1.1883891003538056
10, exp((0.38041235167388004 - x1) / (x1 + (x1 - -2.270757849576458)))                                                                                                                                                                                        ,0.1007257142737984,1.357878495890642e-09, (cos(cos(-0.659413563678539 / sqrt(x1 + 0.6760540524006691))) / 0.39508720025246385) - 0.7612951048222186
20, cos((-1.208582575389687 * (x2 + x1)) + (((x1 - cos(x3)) + x1) + 0.008574707921908767)) / exp(0.11773522502343625 * x1)                                                                                                                                    ,0.439532571041671,1.2611608460097927e-09, cos((((cos(x3) * -0.827461861157784) + (x1 / 1.5271305316490862)) - (x2 + -0.007176958140421066)) / -0.827401261582755) / exp((x1 / 2.948059708039711) * 0.3470767851123084)
11, log((((x2 + x4) / 0.5907434819272713) - 0.9453992263452843) + sqrt(x3))                                                                                                                                                                                   ,0.4843527805666306,1.1816666097472888e-09, log(sqrt(x3) + (((x4 + x2) * 1.6922859463665896) - 0.9451995585029724)) * 1.0000897561680857
22, cos((2.0290922658163617 + x1) - (x1 - (x1 * x1))) * ((x1 - x1) - exp((-0.07096041156053903 - exp(x1)) - 2.8925017217424873))                                                                                                                              ,0.0018830920159635,1.1117591152699043e-09, 0.008722652477665988 / ((exp((((x1 / cos(0.816582778307065)) + 1.491125048381404) * log(x1)) * x1) * (x1 * 1.9119279298513774)) + cos(x1 / 1.1469937784828044))
21, exp((x1 - (cos(x1) - cos(x1))) - (x2 + ((x2 * ((x1 - -1.656391716142048) * exp(x1))) / x2)))                                                                                                                                                              ,0.007696870911168,1.040377882238299e-09, exp(-0.6859635159579169 - ((x2 - (0.013242599512534054 / (cos(cos(x1 / (0.7163478869241513 + 0.001491394959736299))) - log(1.1000246208818862)))) + exp(x1 * 1.7340429317853672)))
12, (0.8730672159012138 - (0.594089303940662 / (0.5247423754263272 + x3))) + (1.7595330970494965 / exp(x2))                                                                                                                                                   ,0.391029284251799,1.0148781823295454e-09, ((-0.5937832786117375 / ((x3 - 1.3675894616555448) + 1.8920080703169373)) + (1.7595369224421706 / exp(x2))) + 0.873018290465775
19, (((0.6324471318383197 * (x3 + -1.0272512877099627)) + -0.3414516429542954) * sqrt(x5 + 1.4437060851422185)) - (0.03507106171682666 * cos(x1 - -0.8479136538803351))                                                                                       ,4.750394953887477,9.83691462351596e-10, (sqrt((x5 + 1.443705181052528) * 0.3999889640568365) * (x3 - 1.5671439337143986)) - (cos(x1 + cos(cos(0.9806029065546494 / 1.0000009130536807))) * 0.03508871563300749)
7, cos(0.8525296297285763 * cos(-0.00362514854044931 / x3))                                                                                                                                                                                                  ,0.0071779991225569,9.660483989144906e-10, ((cos(-0.006823952467891536 / x3) * -0.3604638532509119) + 1.6779837991462891) * 0.49948479759861625
9, (x1 * -1.9261436517335984) + (2.0909533458994636 + cos(sqrt(x1)))                                                                                                                                                                                         ,6.08224212056521,8.481872931219252e-10, (((cos(sqrt(x1)) * 0.5192010514757964) - x1) * 1.9261409223032324) + 2.0909457913564857
